Id, Registration, Type, Mileage, Available
1, ABC2354, 1, 21654, 0
2, XYZ432, 1, 1001, 1
3, HJW2E30, 2, 0, 1
4, MKFE34, 1, 9834, 0
5, MMO620, 3, 23002, 1
6, FGR89K, 3, 12056, 0
7, CSV34N, 2, 9145, 1
8, ASMJ89, 1, 2309, 1
9, QQQ889, 2, 67452, 0
10, SAM468, 1, 9310, 1
11, XVB8N9, 2, 222, 1
12, FFG78N, 1, 1567, 1
13, KLM740, 2, 2900, 1
14, BMS9E4, 3, 4256, 1
15, DFG752, 2, 67674, 0
16, NBS34P, 1, 621, 0
17, TTY888, 1, 4567, 1
18, DAM76F, 2, 8012, 1
19, SAXX90, 2, 2999, 1
20, ZZV992, 1, 6671, 1
21, MMN332, 1, 4589, 1
22, WWA009, 2, 12345, 1
23, LKJ87N, 1, 54, 0
24, LLPP90, 1, 2311, 1
25, OMM357, 1, 5610, 0
26, MMB987, 3, 4599, 1
27, PPO7UJ, 2, 438, 1
28, WWDD76, 2, 667, 0
29, EEG003, 1, 1125, 1
30, VCX6Y3, 1, 4440, 1

